5	6	8	13	15	18	19	20	21	27	34	38	49	53	57	62	73	78	85	95	104	105	106	168	177	181	183	203	218	279	284	288	298	324	353	415	425	436	455	532	617	n_members	Family	S	X
0.19736842105263158	0.07236842105263158	0.05263157894736842	0.019736842105263157	0.23684210526315788	0.006578947368421052	0.039473684210526314	0.006578947368421052	0.07894736842105263	0.019736842105263157	0.006578947368421052	0.006578947368421052	0	0	0.006578947368421052	0.019736842105263157	0	0.1118421052631579	0	0	0.013157894736842105	0.013157894736842105	0	0.013157894736842105	0.019736842105263157	0	0	0	0	0.013157894736842105	0.006578947368421052	0.013157894736842105	0	0	0.006578947368421052	0.006578947368421052	0	0	0.013157894736842105	0	0	152	Rhodobacteraceae	2.495655779655342	12.12968531184556
0.06818181818181818	0.10227272727272728	0.23863636363636365	0	0.03409090909090909	0	0	0.011363636363636364	0.06818181818181818	0	0.011363636363636364	0	0.011363636363636364	0	0.07954545454545454	0.011363636363636364	0.022727272727272728	0.125	0.022727272727272728	0.022727272727272728	0	0	0.011363636363636364	0.011363636363636364	0.045454545454545456	0	0.011363636363636364	0.011363636363636364	0	0	0.011363636363636364	0	0	0	0.011363636363636364	0.011363636363636364	0	0	0.022727272727272728	0.011363636363636364	0.011363636363636364	88	Flavobacteriaceae	2.6637513960908517	14.350020863268096
0.08064516129032258	0	0.0967741935483871	0	0.532258064516129	0	0.03225806451612903	0	0	0	0	0.03225806451612903	0.016129032258064516	0	0	0.03225806451612903	0.016129032258064516	0.016129032258064516	0.016129032258064516	0.03225806451612903	0	0.06451612903225806	0	0.016129032258064516	0	0	0	0	0	0	0.016129032258064516	0	0	0	0	0	0	0	0	0	0	62	Saprospiraceae	1.7840238883532882	5.9537655703885495
0.017857142857142856	0	0	0	0.4107142857142857	0	0.21428571428571427	0	0.017857142857142856	0	0	0.14285714285714285	0	0.05357142857142857	0	0	0	0	0	0	0.017857142857142856	0.017857142857142856	0	0	0	0	0	0.03571428571428571	0.017857142857142856	0	0	0	0	0.017857142857142856	0	0	0.017857142857142856	0	0	0	0.017857142857142856	56	Candidatus Carsonella	1.8244068635139108	6.19911700595303
0	0.275	0.425	0	0.075	0.025	0	0	0	0	0	0	0	0	0.075	0	0	0.025	0	0	0	0	0.025	0	0.025	0	0	0	0	0	0	0.025	0.025	0	0	0	0	0	0	0	0	40	Colwelliaceae	1.660550739570276	5.262208152799263
0.15384615384615385	0.1794871794871795	0.3076923076923077	0	0.15384615384615385	0	0	0	0	0	0	0	0	0	0.02564102564102564	0	0.02564102564102564	0.07692307692307693	0	0	0	0	0	0	0	0.02564102564102564	0	0	0	0	0	0	0.02564102564102564	0	0.02564102564102564	0	0	0	0	0	0	39	Oceanospirillaceae	1.9138898169608212	6.779408233584284
0.029411764705882353	0.17647058823529413	0.7058823529411765	0	0	0.029411764705882353	0	0.029411764705882353	0	0	0	0	0	0	0	0	0	0.029411764705882353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	Campylobacteraceae	0.9668355615656018	2.629610040351917
0.34375	0.0625	0.09375	0	0.09375	0	0	0	0.03125	0	0	0	0	0	0.03125	0	0.03125	0.09375	0	0	0	0	0.03125	0	0	0	0.03125	0	0.0625	0.03125	0	0	0	0	0	0	0	0	0	0.0625	0	32	Alteromonadaceae	2.202509600232391	9.04769111938764
0	0.16666666666666666	0.43333333333333335	0	0	0	0	0	0	0	0	0	0	0	0.1	0	0.03333333333333333	0	0.03333333333333333	0.06666666666666667	0	0	0.03333333333333333	0	0.06666666666666667	0.03333333333333333	0	0	0	0	0	0.03333333333333333	0	0	0	0	0	0	0	0	0	30	Cryomorphaceae	1.8191988217483357	6.166915671408856
0.08695652173913043	0.043478260869565216	0.13043478260869565	0.043478260869565216	0.34782608695652173	0	0.08695652173913043	0	0	0	0	0	0	0	0	0	0	0	0	0	0.043478260869565216	0	0	0	0	0	0.043478260869565216	0	0	0	0.043478260869565216	0	0	0.13043478260869565	0	0	0	0	0	0	0	23	Alteromonadales	2.005068355594927	7.426601529173681
0	0.045454545454545456	0.6818181818181818	0	0	0	0	0	0	0	0.045454545454545456	0	0	0	0	0	0	0	0	0.045454545454545456	0	0	0	0	0.045454545454545456	0.045454545454545456	0	0.045454545454545456	0	0	0	0	0	0	0	0	0	0.045454545454545456	0	0	0	22	Prolixibacteraceae	1.2446445889704454	3.471700699323586
0.10526315789473684	0	0.21052631578947367	0.10526315789473684	0.42105263157894735	0	0	0	0	0	0	0	0.15789473684210525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	Flammeovirgaceae	1.4576423809473689	4.295819673775236
0.06666666666666667	0	0.06666666666666667	0	0.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06666666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	Porphyromonadaceae	0.7201248812718097	2.054689786896532
0.07142857142857142	0.07142857142857142	0.2857142857142857	0	0.2857142857142857	0	0	0	0	0	0	0	0.07142857142857142	0	0	0	0	0	0.14285714285714285	0	0.07142857142857142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	Hyphomonadaceae	1.7478680974667575	5.742347492053466
0.07692307692307693	0.07692307692307693	0.07692307692307693	0	0.38461538461538464	0	0.15384615384615385	0	0	0	0.07692307692307693	0	0	0	0	0	0	0	0	0	0.07692307692307693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07692307692307693	0	0	0	0	0	13	Planctomycetaceae	1.8392967479776605	6.292111764414631
0	0	0.15384615384615385	0	0.38461538461538464	0	0.07692307692307693	0	0	0	0.07692307692307693	0.07692307692307693	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07692307692307693	0	0	0	0	0	0	0	0	0	0	0	0.07692307692307693	0	0	0.07692307692307693	13	Desulfobacteraceae	1.8392967479776605	6.292111764414631
0	0.25	0.16666666666666666	0	0	0	0	0	0	0	0	0	0	0	0.08333333333333333	0	0	0.16666666666666666	0	0	0.08333333333333333	0	0	0	0	0	0.08333333333333333	0	0	0.08333333333333333	0	0	0.08333333333333333	0	0	0	0	0	0	0	0	12	Halioglobus	1.9792045174343245	7.236983800357897
0	0	0.08333333333333333	0	0.6666666666666666	0	0.16666666666666666	0	0	0	0	0.08333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	Cytophagaceae	0.9830877585747855	2.672696154421018
0.09090909090909091	0	0.09090909090909091	0	0.7272727272727273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09090909090909091	0	0	0	0	0	0	0	0	0	0	0	0	11	Nannocystaceae	0.8855741515766717	2.4243759512390586
0	0.36363636363636365	0.36363636363636365	0	0	0	0	0	0	0	0	0	0	0	0.09090909090909091	0	0	0.09090909090909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09090909090909091	0	0	0	11	Cocleimonas	1.3896811919839047	4.013570290623977
0.1	0	0.1	0	0.3	0	0.3	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	Clostridiales	1.6434177197931799	5.172818579717865
0.1111111111111111	0	0	0	0.3333333333333333	0	0.1111111111111111	0.1111111111111111	0	0	0	0	0.1111111111111111	0	0	0	0.1111111111111111	0	0	0	0.1111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	Phyllobacteriaceae	1.8310204811135162	6.240251469155713
0	0	0.1111111111111111	0	0.4444444444444444	0	0	0	0	0	0.1111111111111111	0.1111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0.1111111111111111	0.1111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	Polyangiaceae	1.5810937501718236	4.860268825015378
0	0.5714285714285714	0.2857142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14285714285714285	0	0	0	0	0	0	0	0	7	Helicobacteraceae	0.9556998911125343	2.6004900059896596
0	0.2857142857142857	0.2857142857142857	0	0	0	0	0	0	0.14285714285714285	0	0	0	0	0	0	0	0	0	0.2857142857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	Ectothiorhodospiraceae	1.351783994289646	3.8643132978583434
0	0	0.14285714285714285	0	0.7142857142857143	0	0.14285714285714285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	Pseudomonadaceae	0.796311640173813	2.2173474522732106
0.16666666666666666	0	0	0	0.16666666666666666	0	0.16666666666666666	0	0	0	0	0.16666666666666666	0	0	0	0	0	0	0	0	0.16666666666666666	0	0.16666666666666666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	Bradymonadaceae	1.791759469228055	6
0.16666666666666666	0.3333333333333333	0.16666666666666666	0	0	0	0	0	0	0	0	0.16666666666666666	0	0	0	0	0	0.16666666666666666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	Thiotrichaceae	1.5607104090414063	4.762203155904597
0	0.16666666666666666	0	0	0.6666666666666666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16666666666666666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	Bacteriovoracaceae	0.8675632284814612	2.381101577952299
0	0	0	0.16666666666666666	0.8333333333333334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	Anaerolineaceae	0.45056120886630463	1.5691925832141966
0	0	0	0	0.3333333333333333	0	0.16666666666666666	0	0	0	0	0.16666666666666666	0	0	0	0	0	0	0	0	0.16666666666666666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16666666666666666	0	0	0	0	6	Kofleriaceae	1.5607104090414063	4.762203155904597
0.2	0	0.4	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	5	Arenicellaceae	1.3321790402101223	3.7892914162759954
0.2	0	0.4	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	Puniceicoccaceae	1.0549201679861442	2.8717458874925876
0	0.2	0	0	0.4	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0	0	5	Syntrophaceae	1.3321790402101223	3.7892914162759954
0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0	0	0.2	5	Desulfobulbaceae	1.3321790402101223	3.7892914162759954
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	Marinilabiliaceae	-0	1
0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	Psychromonadaceae	1.0397207708399179	2.82842712474619
0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	4	Spongiibacter	1.0397207708399179	2.82842712474619
0	0	0.5	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	Vibrionaceae	1.0397207708399179	2.82842712474619
0	0	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	Pseudoalteromonadaceae	0.5623351446188083	1.7547653506033232
0	0	0	0	0.5	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	0	4	Chloroplast	1.0397207708399179	2.82842712474619
0	0	0	0	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25	0	0	0	4	Myxococcaceae	0.5623351446188083	1.7547653506033232
