sampleid	Media	Substrate	SubType	Time	Replica	Stage		
#q2:types	categorical	categorical	categorical	numeric	categorical	categorical		
Beads_Agarose_0_C	Beads	Agarose	Pure	0	C	A_0h		
Beads_Alginate_0_C	Beads	Alginate	Pure	0	C	A_0h		
Beads_Agarose_0_B	Beads	Agarose	Pure	0	B	A_0h		
Beads_AgaroseAlginate_0_B	Beads	AgaroseAlginate	Mixture	0	B	A_0h		
Beads_Chitin_0_C	Beads	Chitin	Pure	0	C	A_0h		
Beads_Chitosan_0_B	Beads	Chitosan	Pure	0	B	A_0h		
Beads_Chitosan_0_C	Beads	Chitosan	Pure	0	C	A_0h		
Beads_Carrageenan_0_C	Beads	Carrageenan	Pure	0	C	A_0h		
Beads_AgaroseChitosan_0_C	Beads	AgaroseChitosan	Mixture	0	C	A_0h		
Beads_Alginate_0_B	Beads	Alginate	Pure	0	B	A_0h		
Beads_AgaroseCarrageenan_0_B	Beads	AgaroseCarrageenan	Mixture	0	B	A_0h		
Beads_AgaroseChitosan_0_B	Beads	AgaroseChitosan	Mixture	0	B	A_0h		
Beads_Carrageenan_0_B	Beads	Carrageenan	Pure	0	B	A_0h		
Beads_AgaroseCarrageenan_0_C	Beads	AgaroseCarrageenan	Mixture	0	C	A_0h		
Beads_AgaroseAlginate_0_C	Beads	AgaroseAlginate	Mixture	0	C	A_0h		
Beads_Agarose_0_A	Beads	Agarose	Pure	0	A	A_0h		
Beads_Alginate_0_A	Beads	Alginate	Pure	0	A	A_0h		
Seawater_Agarose_0_A	Seawater	Agarose	Pure	0	A	A_0h		
Seawater_Chitin_0_A	Seawater	Chitin	Pure	0	A	A_0h		
Beads_Chitin_0_B	Beads	Chitin	Pure	0	B	A_0h		
Seawater_Chitosan_0_A	Seawater	Chitosan	Pure	0	A	A_0h		
Beads_Chitosan_0_A	Beads	Chitosan	Pure	0	A	A_0h		
Beads_Carrageenan_0_A	Beads	Carrageenan	Pure	0	A	A_0h		
Beads_AgaroseChitosan_0_A	Beads	AgaroseChitosan	Mixture	0	A	A_0h		
Seawater_Alginate_0_A	Seawater	Alginate	Pure	0	A	A_0h		
Beads_Chitin_0_A	Beads	Chitin	Pure	0	A	A_0h		
Seawater_Carrageenan_0_A	Seawater	Carrageenan	Pure	0	A	A_0h		
Beads_AgaroseCarrageenan_0_A	Beads	AgaroseCarrageenan	Mixture	0	A	A_0h		
Beads_AgaroseAlginate_0_A	Beads	AgaroseAlginate	Mixture	0	A	A_0h		
Beads_Agarose_12_A	Beads	Agarose	Pure	12	A	B_12-60h		
Beads_Alginate_12_A	Beads	Alginate	Pure	12	A	B_12-60h		
Seawater_Agarose_12_A	Seawater	Agarose	Pure	12	A	B_12-60h		
Seawater_Chitin_12_A	Seawater	Chitin	Pure	12	A	B_12-60h		
Beads_Chitin_12_B	Beads	Chitin	Pure	12	B	B_12-60h		
Seawater_Chitosan_12_A	Seawater	Chitosan	Pure	12	A	B_12-60h		
Beads_Chitosan_12_A	Beads	Chitosan	Pure	12	A	B_12-60h		
Beads_Carrageenan_12_A	Beads	Carrageenan	Pure	12	A	B_12-60h		
Beads_AgaroseChitosan_12_A	Beads	AgaroseChitosan	Mixture	12	A	B_12-60h		
Seawater_Alginate_12_A	Seawater	Alginate	Pure	12	A	B_12-60h		
Beads_Chitin_12_A	Beads	Chitin	Pure	12	A	B_12-60h		
Seawater_Carrageenan_12_A	Seawater	Carrageenan	Pure	12	A	B_12-60h		
Beads_AgaroseCarrageenan_12_A	Beads	AgaroseCarrageenan	Mixture	12	A	B_12-60h		
Beads_AgaroseAlginate_12_A	Beads	AgaroseAlginate	Mixture	12	A	B_12-60h		
Beads_Agarose_12_C	Beads	Agarose	Pure	12	C	B_12-60h		
Beads_Alginate_12_C	Beads	Alginate	Pure	12	C	B_12-60h		
Beads_Agarose_12_B	Beads	Agarose	Pure	12	B	B_12-60h		
Beads_AgaroseAlginate_12_B	Beads	AgaroseAlginate	Mixture	12	B	B_12-60h		
Beads_Chitin_12_C	Beads	Chitin	Pure	12	C	B_12-60h		
Beads_Chitosan_12_B	Beads	Chitosan	Pure	12	B	B_12-60h		
Beads_Chitosan_12_C	Beads	Chitosan	Pure	12	C	B_12-60h		
Beads_Carrageenan_12_C	Beads	Carrageenan	Pure	12	C	B_12-60h		
Beads_AgaroseChitosan_12_C	Beads	AgaroseChitosan	Mixture	12	C	B_12-60h		
Beads_Alginate_12_B	Beads	Alginate	Pure	12	B	B_12-60h		
Beads_AgaroseCarrageenan_12_B	Beads	AgaroseCarrageenan	Mixture	12	B	B_12-60h		
Beads_AgaroseChitosan_12_B	Beads	AgaroseChitosan	Mixture	12	B	B_12-60h		
Beads_Carrageenan_12_B	Beads	Carrageenan	Pure	12	B	B_12-60h		
Beads_AgaroseCarrageenan_12_C	Beads	AgaroseCarrageenan	Mixture	12	C	B_12-60h		
Beads_AgaroseAlginate_12_C	Beads	AgaroseAlginate	Mixture	12	C	B_12-60h		
Beads_Agarose_24_C	Beads	Agarose	Pure	24	C	B_12-60h		
Beads_Alginate_24_C	Beads	Alginate	Pure	24	C	B_12-60h		
Beads_Agarose_24_B	Beads	Agarose	Pure	24	B	B_12-60h		
Beads_AgaroseAlginate_24_B	Beads	AgaroseAlginate	Mixture	24	B	B_12-60h		
Beads_Chitin_24_C	Beads	Chitin	Pure	24	C	B_12-60h		
Beads_Chitosan_24_B	Beads	Chitosan	Pure	24	B	B_12-60h		
Beads_Chitosan_24_C	Beads	Chitosan	Pure	24	C	B_12-60h		
Beads_AgaroseChitosan_24_C	Beads	AgaroseChitosan	Mixture	24	C	B_12-60h		
Beads_Alginate_24_B	Beads	Alginate	Pure	24	B	B_12-60h		
Beads_AgaroseCarrageenan_24_B	Beads	AgaroseCarrageenan	Mixture	24	B	B_12-60h		
Beads_AgaroseChitosan_24_B	Beads	AgaroseChitosan	Mixture	24	B	B_12-60h		
Beads_Carrageenan_24_B	Beads	Carrageenan	Pure	24	B	B_12-60h		
Beads_AgaroseCarrageenan_24_C	Beads	AgaroseCarrageenan	Mixture	24	C	B_12-60h		
Beads_AgaroseAlginate_24_C	Beads	AgaroseAlginate	Mixture	24	C	B_12-60h		
Beads_Agarose_24_A	Beads	Agarose	Pure	24	A	B_12-60h		
Beads_Alginate_24_A	Beads	Alginate	Pure	24	A	B_12-60h		
Seawater_Agarose_24_A	Seawater	Agarose	Pure	24	A	B_12-60h		
Seawater_Chitin_24_A	Seawater	Chitin	Pure	24	A	B_12-60h		
Beads_Chitin_24_B	Beads	Chitin	Pure	24	B	B_12-60h		
Seawater_Chitosan_24_A	Seawater	Chitosan	Pure	24	A	B_12-60h		
Beads_Chitosan_24_A	Beads	Chitosan	Pure	24	A	B_12-60h		
Beads_Carrageenan_24_A	Beads	Carrageenan	Pure	24	A	B_12-60h		
Beads_AgaroseChitosan_24_A	Beads	AgaroseChitosan	Mixture	24	A	B_12-60h		
Seawater_Alginate_24_A	Seawater	Alginate	Pure	24	A	B_12-60h		
Beads_Chitin_24_A	Beads	Chitin	Pure	24	A	B_12-60h		
Seawater_Carrageenan_24_A	Seawater	Carrageenan	Pure	24	A	B_12-60h		
Beads_AgaroseCarrageenan_24_A	Beads	AgaroseCarrageenan	Mixture	24	A	B_12-60h		
Beads_AgaroseAlginate_24_A	Beads	AgaroseAlginate	Mixture	24	A	B_12-60h		
Beads_Agarose_36_C	Beads	Agarose	Pure	36	C	B_12-60h		
Beads_Alginate_36_C	Beads	Alginate	Pure	36	C	B_12-60h		
Beads_Agarose_36_B	Beads	Agarose	Pure	36	B	B_12-60h		
Beads_AgaroseAlginate_36_B	Beads	AgaroseAlginate	Mixture	36	B	B_12-60h		
Beads_Chitin_36_C	Beads	Chitin	Pure	36	C	B_12-60h		
Beads_Chitosan_36_B	Beads	Chitosan	Pure	36	B	B_12-60h		
Beads_Chitosan_36_C	Beads	Chitosan	Pure	36	C	B_12-60h		
Beads_Carrageenan_36_C	Beads	Carrageenan	Pure	36	C	B_12-60h		
Beads_AgaroseChitosan_36_C	Beads	AgaroseChitosan	Mixture	36	C	B_12-60h		
Beads_Alginate_36_B	Beads	Alginate	Pure	36	B	B_12-60h		
Beads_AgaroseCarrageenan_36_B	Beads	AgaroseCarrageenan	Mixture	36	B	B_12-60h		
Beads_AgaroseChitosan_36_B	Beads	AgaroseChitosan	Mixture	36	B	B_12-60h		
Beads_Carrageenan_36_B	Beads	Carrageenan	Pure	36	B	B_12-60h		
Beads_AgaroseCarrageenan_36_C	Beads	AgaroseCarrageenan	Mixture	36	C	B_12-60h		
Beads_AgaroseAlginate_36_C	Beads	AgaroseAlginate	Mixture	36	C	B_12-60h		
Beads_Agarose_36_A	Beads	Agarose	Pure	36	A	B_12-60h		
Beads_Alginate_36_A	Beads	Alginate	Pure	36	A	B_12-60h		
Seawater_Agarose_36_A	Seawater	Agarose	Pure	36	A	B_12-60h		
Seawater_Chitin_36_A	Seawater	Chitin	Pure	36	A	B_12-60h		
Beads_Chitin_36_B	Beads	Chitin	Pure	36	B	B_12-60h		
Seawater_Chitosan_36_A	Seawater	Chitosan	Pure	36	A	B_12-60h		
Beads_Chitosan_36_A	Beads	Chitosan	Pure	36	A	B_12-60h		
Beads_Carrageenan_36_A	Beads	Carrageenan	Pure	36	A	B_12-60h		
Beads_AgaroseChitosan_36_A	Beads	AgaroseChitosan	Mixture	36	A	B_12-60h		
Seawater_Alginate_36_A	Seawater	Alginate	Pure	36	A	B_12-60h		
Beads_Chitin_36_A	Beads	Chitin	Pure	36	A	B_12-60h		
Seawater_Carrageenan_36_A	Seawater	Carrageenan	Pure	36	A	B_12-60h		
Beads_AgaroseCarrageenan_36_A	Beads	AgaroseCarrageenan	Mixture	36	A	B_12-60h		
Beads_AgaroseAlginate_36_A	Beads	AgaroseAlginate	Mixture	36	A	B_12-60h		
Beads_Agarose_48_C	Beads	Agarose	Pure	48	C	B_12-60h		
Beads_Alginate_48_C	Beads	Alginate	Pure	48	C	B_12-60h		
Beads_Agarose_48_B	Beads	Agarose	Pure	48	B	B_12-60h		
Beads_AgaroseAlginate_48_B	Beads	AgaroseAlginate	Mixture	48	B	B_12-60h		
Beads_Chitin_48_C	Beads	Chitin	Pure	48	C	B_12-60h		
Beads_Chitosan_48_B	Beads	Chitosan	Pure	48	B	B_12-60h		
Beads_Chitosan_48_C	Beads	Chitosan	Pure	48	C	B_12-60h		
Beads_Carrageenan_48_C	Beads	Carrageenan	Pure	48	C	B_12-60h		
Beads_AgaroseChitosan_48_C	Beads	AgaroseChitosan	Mixture	48	C	B_12-60h		
Beads_Alginate_48_B	Beads	Alginate	Pure	48	B	B_12-60h		
Beads_AgaroseCarrageenan_48_B	Beads	AgaroseCarrageenan	Mixture	48	B	B_12-60h		
Beads_AgaroseChitosan_48_B	Beads	AgaroseChitosan	Mixture	48	B	B_12-60h		
Beads_Carrageenan_48_B	Beads	Carrageenan	Pure	48	B	B_12-60h		
Beads_AgaroseCarrageenan_48_C	Beads	AgaroseCarrageenan	Mixture	48	C	B_12-60h		
Beads_AgaroseAlginate_48_C	Beads	AgaroseAlginate	Mixture	48	C	B_12-60h		
Beads_Agarose_48_A	Beads	Agarose	Pure	48	A	B_12-60h		
Beads_Alginate_48_A	Beads	Alginate	Pure	48	A	B_12-60h		
Seawater_Agarose_48_A	Seawater	Agarose	Pure	48	A	B_12-60h		
Seawater_Chitin_48_A	Seawater	Chitin	Pure	48	A	B_12-60h		
Beads_Chitin_48_B	Beads	Chitin	Pure	48	B	B_12-60h		
Seawater_Chitosan_48_A	Seawater	Chitosan	Pure	48	A	B_12-60h		
Beads_Chitosan_48_A	Beads	Chitosan	Pure	48	A	B_12-60h		
Beads_Carrageenan_48_A	Beads	Carrageenan	Pure	48	A	B_12-60h		
Beads_AgaroseChitosan_48_A	Beads	AgaroseChitosan	Mixture	48	A	B_12-60h		
Seawater_Alginate_48_A	Seawater	Alginate	Pure	48	A	B_12-60h		
Beads_Chitin_48_A	Beads	Chitin	Pure	48	A	B_12-60h		
Seawater_Carrageenan_48_A	Seawater	Carrageenan	Pure	48	A	B_12-60h		
Beads_AgaroseCarrageenan_48_A	Beads	AgaroseCarrageenan	Mixture	48	A	B_12-60h		
Beads_AgaroseAlginate_48_A	Beads	AgaroseAlginate	Mixture	48	A	B_12-60h		
Beads_Agarose_60_C	Beads	Agarose	Pure	60	C	B_12-60h		
Beads_Alginate_60_C	Beads	Alginate	Pure	60	C	B_12-60h		
Beads_Agarose_60_B	Beads	Agarose	Pure	60	B	B_12-60h		
Beads_AgaroseAlginate_60_B	Beads	AgaroseAlginate	Mixture	60	B	B_12-60h		
Beads_Chitin_60_C	Beads	Chitin	Pure	60	C	B_12-60h		
Beads_Chitosan_60_B	Beads	Chitosan	Pure	60	B	B_12-60h		
Beads_Chitosan_60_C	Beads	Chitosan	Pure	60	C	B_12-60h		
Beads_Carrageenan_60_C	Beads	Carrageenan	Pure	60	C	B_12-60h		
Beads_AgaroseChitosan_60_C	Beads	AgaroseChitosan	Mixture	60	C	B_12-60h		
Beads_Alginate_60_B	Beads	Alginate	Pure	60	B	B_12-60h		
Beads_AgaroseCarrageenan_60_B	Beads	AgaroseCarrageenan	Mixture	60	B	B_12-60h		
Beads_AgaroseChitosan_60_B	Beads	AgaroseChitosan	Mixture	60	B	B_12-60h		
Beads_Carrageenan_60_B	Beads	Carrageenan	Pure	60	B	B_12-60h		
Beads_AgaroseCarrageenan_60_C	Beads	AgaroseCarrageenan	Mixture	60	C	B_12-60h		
Beads_AgaroseAlginate_60_C	Beads	AgaroseAlginate	Mixture	60	C	B_12-60h		
Beads_Agarose_60_A	Beads	Agarose	Pure	60	A	B_12-60h		
Beads_Alginate_60_A	Beads	Alginate	Pure	60	A	B_12-60h		
Seawater_Agarose_60_A	Seawater	Agarose	Pure	60	A	B_12-60h		
Seawater_Chitin_60_A	Seawater	Chitin	Pure	60	A	B_12-60h		
Beads_Chitin_60_B	Beads	Chitin	Pure	60	B	B_12-60h		
Seawater_Chitosan_60_A	Seawater	Chitosan	Pure	60	A	B_12-60h		
Beads_Chitosan_60_A	Beads	Chitosan	Pure	60	A	B_12-60h		12-60h
Beads_Carrageenan_60_A	Beads	Carrageenan	Pure	60	A	B_12-60h		
Beads_AgaroseChitosan_60_A	Beads	AgaroseChitosan	Mixture	60	A	B_12-60h		
Seawater_Alginate_60_A	Seawater	Alginate	Pure	60	A	B_12-60h		
Beads_Chitin_60_A	Beads	Chitin	Pure	60	A	B_12-60h		
Seawater_Carrageenan_60_A	Seawater	Carrageenan	Pure	60	A	B_12-60h		
Beads_AgaroseCarrageenan_60_A	Beads	AgaroseCarrageenan	Mixture	60	A	B_12-60h		
Beads_AgaroseAlginate_60_A	Beads	AgaroseAlginate	Mixture	60	A	B_12-60h		
Beads_Chitin_72_C	Beads	Chitin	Pure	72	C	C_72-84h		
Beads_Agarose_72_A	Beads	Agarose	Pure	72	A	C_72-84h		
Beads_Alginate_72_A	Beads	Alginate	Pure	72	A	C_72-84h		
Seawater_Agarose_72_A	Seawater	Agarose	Pure	72	A	C_72-84h		
Seawater_Chitin_72_A	Seawater	Chitin	Pure	72	A	C_72-84h		
