Module	Beads_Agarose_0_C	Beads_Agarose_0_B	Beads_Agarose_0_A	Beads_Agarose_12_A	Beads_Agarose_12_C	Beads_Agarose_12_B	Beads_Agarose_24_C	Beads_Agarose_24_B	Beads_Agarose_24_A	Beads_Agarose_36_C	Beads_Agarose_36_B	Beads_Agarose_36_A	Beads_Agarose_48_C	Beads_Agarose_48_B	Beads_Agarose_48_A	Beads_Agarose_60_C	Beads_Agarose_60_B	Beads_Agarose_60_A	Beads_Agarose_72_A	Beads_Agarose_72_C	Beads_Agarose_72_B	Beads_Agarose_84_A	Beads_Agarose_84_C	Beads_Agarose_84_B	Beads_Agarose_108_C	Beads_Agarose_108_B	Beads_Agarose_108_A	Beads_Agarose_132_C	Beads_Agarose_132_B	Beads_Agarose_132_A	Beads_Agarose_156_C	Beads_Agarose_156_B	Beads_Agarose_156_A	Beads_Agarose_204_A	Beads_Agarose_204_C	Beads_Agarose_204_B
mod_1	1273	1078	450	3543	247	1490	1252	638	5850	3016	6019	2682	1166	4938	22402	24977	4070	20520	98664	99753	8144	184350	76967	19201	43798	64257	448462	199431	96307	341514	100714	266070	238743	585829	15778	154943
mod_10	0	0	0	0	0	0	0	77	42	229	416	13	80	276	1113	667	88	319	387	509	110	306	0	29	0	0	275	0	0	190	101	95	40	488	0	8
mod_109	1112	517	253	16433	1469	5862	9225	7652	27419	27298	54382	17752	6156	40573	198456	87394	28060	68358	136855	133153	37705	121009	47846	35615	12863	34955	130764	44051	26274	67291	21458	51619	39517	58282	2759	21628
mod_11	237	65	77	172	7	27	12	8	53	67	157	97	0	51	137	100	40	53	666	461	97	1198	230	31	449	505	3537	2638	1582	5831	1858	5375	6522	25826	695	5870
mod_120	0	181	0	0	0	0	6	0	0	0	31	0	0	0	30	0	15	5	42	0	0	69	0	0	3	0	130	5	56	116	14	82	116	607	0	115
mod_141	130	139	0	331	54	0	221	145	245	245	1310	403	127	509	853	159	248	220	770	204	135	401	113	52	54	57	446	196	96	149	106	142	139	251	27	126
mod_147	223	99	51	1547	70	0	150	0	662	620	935	247	0	647	2495	816	302	544	1227	1162	515	984	151	371	0	110	1014	571	272	881	386	569	480	1521	0	316
mod_154	1655	20	211	449	2362	106	4139	36	194	1010	100	31	157	42	189	517	0	69	69	606	26	174	864	325	1324	151	41	934	13	104	1154	0	28	18	569	290
mod_165	92	324	69	35	0	0	0	0	5	12	0	16	0	20	79	0	0	0	192	85	0	203	30	72	12	35	264	28	48	235	112	212	246	1098	7	161
mod_170	44	66	0	126	0	0	67	13	71	0	278	0	6	258	515	427	216	154	840	560	159	733	284	199	123	311	907	557	406	982	331	908	682	2269	44	445
mod_173	0	28	65	17	0	67	3	21	25	17	2	1	7	13	40	43	2	13	49	4	1	12	10	8	19	0	19	19	2	6	12	54	33	23	1	16
mod_188	0	0	0	29	0	0	0	0	71	23	0	0	0	45	172	438	75	347	1698	1354	56	2253	595	174	79	686	921	51	156	317	12	209	222	46	0	64
mod_193	0	0	0	177	0	96	87	0	373	327	503	206	0	383	1454	304	65	323	772	0	0	453	24	0	0	0	561	0	0	116	0	53	219	125	0	12
mod_200	41	37	0	0	77	0	123	0	0	5	0	0	0	0	0	125	0	0	535	255	0	849	392	52	0	121	2144	599	133	1138	313	295	472	589	28	170
mod_201	0	121	0	143	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	46	43	18	0	30	154	104	24	43	160	190	257	1035	0	232
mod_208	15	0	26	20	0	0	38	0	0	0	37	24	0	0	305	0	94	10	205	0	125	149	57	9	81	267	436	49	295	585	97	452	342	1104	0	540
mod_213	0	0	21	0	0	0	71	0	0	48	63	0	16	151	715	468	291	225	518	454	51	312	0	58	33	92	296	0	124	313	15	57	38	47	0	5
mod_27	122	1333	0	2007	58	67	216	317	1254	1023	3363	650	83	1679	3900	1376	1261	782	3420	1926	2146	3072	627	1122	657	819	4056	1478	1507	3553	1569	2882	2453	10639	283	2043
mod_29	406	0	0	19	0	17	0	0	24	0	15	0	0	23	169	7	0	17	137	46	0	162	16	0	13	12	507	114	149	433	189	439	389	2629	19	541
mod_316	193	202	0	0	0	0	0	0	5	0	0	0	0	16	192	0	0	0	0	42	54	138	0	0	0	11	162	0	92	132	0	211	129	985	0	85
mod_32	856	1222	38	67	59	14	0	0	21	83	138	21	0	0	389	0	14	28	235	20	23	107	16	30	20	33	334	0	0	358	38	179	281	1284	0	55
mod_336	0	0	0	548	0	115	182	117	455	270	812	62	81	473	1227	390	175	429	859	677	501	924	55	103	3	114	764	44	171	451	136	337	173	677	0	93
mod_4	177	43	25	383	210	363	709	213	1329	1086	2403	739	330	2099	10961	5181	1354	4242	9934	14385	2196	6965	3678	2497	464	2670	3526	436	589	1253	233	726	530	739	0	226
mod_48	37464	59491	32078	53988	11233	14932	26883	15016	36915	22541	66243	20286	6712	31681	76193	31058	7249	8735	18975	11280	10770	12993	8774	7530	11238	7472	14393	12591	5372	19290	10025	7134	11087	17500	3397	7885
mod_50	786	515	0	78	37	14	0	11	0	9	120	0	0	71	340	0	18	0	166	156	0	230	80	0	88	40	503	151	221	586	189	562	352	1787	49	282
mod_59	0	0	17	1	2	0	34	0	24	2	2	11	0	18	164	104	20	109	544	519	77	597	340	78	31	212	180	84	44	21	26	45	0	0	0	8
mod_60	0	8	0	0	0	0	0	0	7	0	90	0	0	4	32	0	0	0	11	0	0	140	0	0	16	49	140	100	82	203	10	226	160	760	17	178
mod_64	0	0	0	8	0	0	0	0	0	0	7	8	10	0	81	227	27	66	292	526	146	172	77	159	0	24	137	41	24	114	75	0	48	46	16	5
mod_89	13	2884	589	774	0	0	0	57	190	0	200	162	0	79	320	161	110	265	224	32	92	255	0	108	2	57	164	0	108	196	0	183	169	170	0	283
mod_90	175	1614	0	6482	176	1449	1671	958	6251	4909	13656	3618	628	8143	17442	3629	2640	2973	6468	4466	3380	3851	1292	1124	228	1067	3463	688	995	2151	420	1295	1038	2048	72	809
mod_92	0	26	0	101	0	0	24	131	188	0	485	77	59	288	424	125	192	14	71	0	47	39	97	20	131	18	11	119	0	0	146	0	0	0	0	20
mod_95	691	362	0	0	28	0	0	24	8	5	200	0	0	0	55	39	0	28	99	0	0	75	7	14	35	37	363	33	185	359	128	409	473	2190	20	357
