2	7	10	11	12	14	16	17	26	45	50	51	60	65	80	81	93	108	118	125	126	145	169	180	267	293	349	374	450	n_members	Family
6	0	0	0	6	3	0	42	0	0	3	0	0	0	0	0	0	3	4	0	1	1	1	1	0	0	1	0	1	73	Flavobacteriaceae
13	2	0	2	1	14	2	6	3	1	0	2	1	2	0	3	0	0	2	1	0	0	0	3	0	0	3	0	0	61	Rhodobacteraceae
1	0	0	0	1	5	3	39	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	56	Colwelliaceae
22	2	0	0	0	0	0	4	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	32	Saprospiraceae
18	1	0	3	0	0	0	1	0	3	0	1	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	31	Candidatus Carsonella
8	0	0	0	4	4	3	8	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	29	Oceanospirillaceae
4	0	0	0	7	3	2	2	0	0	5	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	0	0	27	Alteromonadaceae
8	0	1	2	1	0	0	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	24	Alteromonadales
0	0	0	0	0	0	1	21	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	Campylobacteraceae
0	0	2	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	Psychromonadaceae
13	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	19	Flammeovirgaceae
14	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	17	Porphyromonadaceae
0	0	0	0	0	0	0	10	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	Cryomorphaceae
8	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	11	Planctomycetaceae
10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	Nannocystaceae
2	0	0	0	0	0	0	3	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	Hyphomonadaceae
4	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	Verrucomicrobiaceae
3	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	Puniceicoccaceae
0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	Bradymonadaceae
0	0	0	3	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	Clostridiales
0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	Helicobacteraceae
3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	Thioalkalispiraceae
1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	Arenicellaceae
3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	Syntrophaceae
1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	Desulfobacteraceae
