5	6	8	13	15	18	19	20	21	27	34	38	49	53	57	62	73	78	85	95	104	105	106	168	177	181	183	203	218	279	284	288	298	324	353	415	425	436	455	532	617	n_members	Family
30	11	8	3	36	1	6	1	12	3	1	1	0	0	1	3	0	17	0	0	2	2	0	2	3	0	0	0	0	2	1	2	0	0	1	1	0	0	2	0	0	152	Rhodobacteraceae
6	9	21	0	3	0	0	1	6	0	1	0	1	0	7	1	2	11	2	2	0	0	1	1	4	0	1	1	0	0	1	0	0	0	1	1	0	0	2	1	1	88	Flavobacteriaceae
5	0	6	0	33	0	2	0	0	0	0	2	1	0	0	2	1	1	1	2	0	4	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	62	Saprospiraceae
1	0	0	0	23	0	12	0	1	0	0	8	0	3	0	0	0	0	0	0	1	1	0	0	0	0	0	2	1	0	0	0	0	1	0	0	1	0	0	0	1	56	Candidatus Carsonella
0	11	17	0	3	1	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	40	Colwelliaceae
6	7	12	0	6	0	0	0	0	0	0	0	0	0	1	0	1	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	39	Oceanospirillaceae
1	6	24	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	Campylobacteraceae
11	2	3	0	3	0	0	0	1	0	0	0	0	0	1	0	1	3	0	0	0	0	1	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	2	0	32	Alteromonadaceae
0	5	13	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	1	2	0	0	1	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	30	Cryomorphaceae
2	1	3	1	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	3	0	0	0	0	0	0	0	23	Alteromonadales
0	1	15	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	22	Prolixibacteraceae
2	0	4	2	8	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	Flammeovirgaceae
1	0	1	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	Porphyromonadaceae
1	1	4	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	Hyphomonadaceae
1	1	1	0	5	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	13	Planctomycetaceae
0	0	2	0	5	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	13	Desulfobacteraceae
0	3	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	12	Halioglobus
0	0	1	0	8	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	Cytophagaceae
1	0	1	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	11	Nannocystaceae
0	4	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	Cocleimonas
1	0	1	0	3	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	Clostridiales
1	0	0	0	3	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	Phyllobacteriaceae
0	0	1	0	4	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	Polyangiaceae
0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	7	Helicobacteraceae
0	2	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	Ectothiorhodospiraceae
0	0	1	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	Pseudomonadaceae
1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	Bradymonadaceae
1	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	Thiotrichaceae
0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	Bacteriovoracaceae
0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	Anaerolineaceae
0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	Kofleriaceae
1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	Arenicellaceae
1	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	Puniceicoccaceae
0	1	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	5	Syntrophaceae
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	5	Desulfobulbaceae
0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	Marinilabiliaceae
0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	Psychromonadaceae
0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	Spongiibacter
0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	Vibrionaceae
0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	Pseudoalteromonadaceae
0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	Chloroplast
0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	Myxococcaceae
