1	6	19	21	29	35	54	55	60	76	101	105	127	135	139	142	167	180	218	256	276	280	299	334	335	368	n_members	Family
12	0	4	1	2	4	3	1	3	0	0	0	1	2	7	0	0	0	1	2	6	0	0	1	0	1	51	Rhodobacteraceae
0	0	36	0	0	0	1	0	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	44	Colwelliaceae
21	1	1	0	1	0	0	1	0	1	1	0	3	0	2	0	2	0	0	0	0	0	0	1	0	0	35	Saprospiraceae
3	3	7	0	0	0	3	0	1	0	2	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	22	Flavobacteriaceae
3	0	7	0	0	1	3	0	0	0	0	0	0	1	5	0	0	1	0	0	0	0	0	0	0	0	21	Oceanospirillaceae
5	1	1	2	1	1	0	3	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	1	0	20	Candidatus Carsonella
0	0	17	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	Campylobacteraceae
3	0	5	0	0	0	0	0	0	0	0	2	0	0	3	0	0	1	0	0	0	0	0	3	0	0	17	Alteromonadaceae
8	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	14	Flammeovirgaceae
11	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	13	Porphyromonadaceae
3	0	2	1	1	0	0	1	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	12	Alteromonadales
0	0	9	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	11	Cryomorphaceae
7	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	Nannocystaceae
6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	9	Verrucomicrobiaceae
3	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	Planctomycetaceae
0	0	0	4	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	Clostridiales
2	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	0	6	Thioalkalispiraceae
0	0	4	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	Hyphomonadaceae
0	0	1	2	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	6	Bradymonadaceae
3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	Cytophagaceae
3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	Puniceicoccaceae
1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	Prolixibacteraceae
3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5	Anaerolineaceae
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	Syntrophaceae
0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	Helicobacteraceae
